Inscricao;CPF_CNPJ;Nome;Nome_Cidade;2018(R$);Variacao_1;2019(R$);Variacao_2;2020(R$);DDD_DECLAN;Telefone_DECLAN;DDD_Fax_DECLAN;Fax_DECLAN;Email_DECLAN;Nome_Representante_DECLAN;DDD_Representante_DECLAN;Telefone_Representante_DECLAN;Contador_DECLAN;DDD_Contador_DECLAN;Telefone_Contador_DECLAN;Endereco_Obrigados;Bairro_Obrigados;Cidade_Obrigados;Nome_Cidade_Obrigados;UF_Obrigados;Tipo_Logradouro_Municipio;Endereco_Municipio;Numero_Municipio;Complemento_Municipio;Bairro_Municipio;Cidade_Municipio;Nome_Cidade_Municipio;UF_Municipio;CEP_Municipio;Email_Municipio;Telefone_Municipio;Nome_Contador;Tipo_Logradouro_Contador;Endereco_Contador;Numero_Contador;Complemento_Contador;Bairro_Contador;Cidade_Contador;Nome_Cidade_Contador;UF_Contador;CEP_Contador;Email_Contador;Telefone_Contador
78402687;="04884082000640";JADLOG LOGISTICA S.A.;Porto Real;41771,52;6531,45;48302,97;-48302,97;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79249386;="04070247000135";VIXGAS EIRELI;Porto Real;0;428146,4;428146,4;-46699,4;381447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86913410;="49025695001470";JD COCENZO & CIA LTDA;Porto Real;139004,24;-93359,18;45645,06;-45645,06;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71603075;="49900560787";CASA GRANDE;Porto Real;0;44280;44280;-44280;0;024;33231139;;;;SINDICATO RURAL DE BARRA MANSA;24;33231139;;;;AVN DOM PEDRO SEGUNDO, S/N S/N ;PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
83858664;="29108107000130";SOLAZER TRANSPORTES E TURISMO LTDA;Porto Real;826846,08;-768545,22;58300,86;-42931,53;15369,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86320053;="02445414000583";TRANSVIP TRANSPORTE DE VALORES E VIGILANCIA PATRIMONIAL LTDA;Porto Real;19335,58;22820,72;42156,3;-42156,3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79082350;="12004913000165";THIBER SERVICOS INDUSTRIAIS EIRELI EPP;Porto Real;8065,6;32368,93;40434,53;-40434,53;0;024;33233497;;;;SELMA SOARES LANA;24;33233497;EDVALDO RIGUEIRA RODRIGUES;24;33233497;AVN A S/N QUADRA C  LOTE 07;Loteamento Industrial;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
86915162;="02465242000348";N S A BM TRANSPORTE E LOGISTICA LTDA EPP;Porto Real;85175,47;-47402,63;37772,84;-37771,7;1,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85730924;="25436130000283";AUTOSERVICE LOGISTICA LTDA;Porto Real;7807,74;36160,53;43968,27;-34896,97;9071,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83649569;="21562418000324";COOPERATIVA TRANSPORTADORA DE PETROLEO E DERIVADOS LTDA;Porto Real;0;34155,48;34155,48;-34155,48;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78387548;="09132659000176";EMBRATEL TVSAT TELECOMUNICACOES S A;Porto Real;116814,66;-10763,2;106051,46;-29169,59;76881,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11106935;="26586645000222";MRX TRANSPORTES LTDA;Porto Real;88564,85;-60994,85;27570;-27570;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82746978;="31045354000186";LATICINIOS PEDRA SELADA LTDA;Porto Real;150340,71;-36767,59;113573,12;-25051,89;88521,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78336820;="08964218000178";J S FERREIRA FRIGORIFICO LTDA;Porto Real;0;55158,4;55158,4;-18374,08;36784,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82628878;="28670958000109";VIACAO CIDADE DO ACO LTDA;Porto Real;21103,84;137,52;21241,36;-16772,36;4469;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78536870;="08875763000350";AUTOLOG TRANSPORTES LOGISTICA E ARMAZENAGEM EIRELI;Porto Real;0;15774,38;15774,38;-15774,38;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85390465;="17428731005609";PROSEGUR BRASIL S/A;Porto Real;148058,86;8736,39000000001;156795,25;-12858,27;143936,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86288125;="02042295000194";TRANS POLLI PORTO REAL TRANSPORTES LTDA;Porto Real;5720;3270;8990;-8990;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84511277;="40433401000150";BWA TRANSPORTES ESPECIALIZADOS LTDA;Porto Real;2554,74;6161,26;8716;-8716;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87302504;="26894228000166";BBN TRANSPORTES RODOVIARIOS LTDA;Porto Real;0;7400;7400;-7400;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76167605;="03662454000116";IPEOLEO COMERCIO DE COMBUSTIVEIS EIRELI;Porto Real;39490,56;28515,75;68006,31;-7228,46;60777,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71288269;="08775926830";GERSON TAVERNARI;Porto Real;0;22134;22134;-7134;15000;;;;;sindiresende65@gmail.com;SINDICATO RURAL DE RESENDE;24;33541730;;;;RUA JOSE DOS SANTOS S/N SN;JARDIM REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
86939479;="46515946000515";NOVORUMO TRANSPORTES LTDA;Porto Real;0;6467,69;6467,69;-6282,24;185,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82754490;="42310177002005";TROPICAL TRANSPORTES IPIRANGA LTDA;Porto Real;0;7397,45;7397,45;-6278,49;1118,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11272630;="31495246000296";EMBALABRAS SISTEMAS DE EMBALAGENS EIRELI;Porto Real;0;6044,25;6044,25;-6044,25;0;024;33239217;;;CLEBERCONTABILIDADE@HOTMAIL.COM;DIOGO RAMALHO MACHADO;24;33239217;CLEBER SILVA ALVARENGA;24;33239217;AVN RENATO MONTEIRO 6901 ;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
84328596;="58581653000272";VITRASA TRANSPORTES LTDA;Porto Real;0;6000;6000;-6000;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86062895;="72843212000222";CENTURYLINK COMUNICAÇÕES DO BRASIL LTDA;Porto Real;15690,09;-299,48;15390,61;-5213,44;10177,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80530838;="29291184000178";TRANSPORTES TONIATO LTDA;Porto Real;13849,28;-7894;5955,28;-4040;1915,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92035956;="05206385000404";HUGHES TELECOMUNICACOES DO BRASIL LTDA.;Porto Real;12700,17;110,09;12810,26;-3579,38;9230,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87249417;="94001641000961";BRINGER DO BRASIL AGENCIAMENTO DE CARGAS NACIONAIS E INTERNACIONAIS LTDA EPP;Porto Real;0;4160,14;4160,14;-3194,76;965,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84702013;="43035146002129";PROTEGE SOCIEDADE ANONIMA PROTECAO E TRANSPORTE DE VALORES;Porto Real;44875,9;347,349999999999;45223,25;-3144,3;42078,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78956070;="10992167000210";METAR LOGISTICA LTDA;Porto Real;1421,27;3439,68;4860,95;-2685,61;2175,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79146641;="60960473001304";RODOGARCIA TRANSPORTES RODOVIARIOS LTDA;Porto Real;1950;633,33;2583,33;-2583,33;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79121320;="12186855000138";K LOG TRANSPORTES EIRELI;Porto Real;3026,61;72121,88;75148,49;-2495,29000000001;72653,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86115220;="02231030000134";GLOBALSTAR DO BRASIL LTDA;Porto Real;2246;26,1599999999999;2272,16;-2272,16;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78494506;="00634453000846";T S V TRANSPORTES RAPIDOS LTDA;Porto Real;802,74;1651,48;2454,22;-2255,57;198,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84511161;="28816270000194";DOCE RIO FRETAMENTO E TURISMO LTDA;Porto Real;0;1900;1900;-1900;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78107944;="04425426000229";RADIO E TELEVISAO MODELO PAULISTA;Porto Real;3028,42;1307,25;4335,67;-1868,97;2466,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84325767;="40160558000159";TRANSPORTE E TURISMO REAL BRASIL LTDA;Porto Real;0;1800;1800;-1800;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81613524;="34028316000294";EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;Porto Real;1404,14;5793,29;7197,43;-1760,65;5436,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79360651;="19451038003477";RODOVIARIO CAMILO DOS SANTOS FILHO LTDA;Porto Real;4071,55;-3015,15;1056,4;-1056,4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84327565;="19451038000370";RODOVIARIO CAMILO DOS SANTOS FILHO LTDA;Porto Real;0;944,04;944,04;-863,83;80,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75586744;="57012098000548";TRANSLUTE TRANSPORTES RODOVIARIO LTDA;Porto Real;673,01;154,75;827,76;-823,38;4,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78290188;="01009876000242";FALKLAND TECNOLOGIA EM TELECOMUNICACOES S/A;Porto Real;6560,7;-5754,48;806,22;-806,22;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78361336;="08860184000414";AGUIA BRANCA ENCOMENDAS;Porto Real;401,33;396,94;798,27;-798,27;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86273004;="03113442000132";AGMSBS TRANSPORTES LTDA;Porto Real;0;718,81;718,81;-718,81;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87116760;="01125797002089";ATIVA DISTRIBUICAO E LOGISTICA LTDA;Porto Real;0;1074,92;1074,92;-676,42;398,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81923930;="29863420000426";EXPRESSO PREDILETO, TRANSPORTES, LOGISTICA E ARMAZENAGEM LTDA EPP;Porto Real;5769,85;-5210,47;559,38;-559,38;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11386431;="29080308000338";R&D CARGO TRANSPORTES LTDA;Porto Real;0;427,26;427,26;-427,26;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81853053;="17463456000271";PATRUS TRANSPORTES LTDA;Porto Real;792,41;423,49;1215,9;-423,9;792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77485554;="44597524000420";TRANSPORTADORA CAPIVARI LTDA;Porto Real;527,28;-179,39;347,89;-347,89;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78344261;="08165642000233";GAT LOGISTICAS LTDA;Porto Real;0;305,27;305,27;-305,27;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77734686;="48740351003008";BRASPRESS TRANSPORTES URGENTES LTDA;Porto Real;287,19;16,75;303,94;-303,94;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86039397;="57012098000467";TRANSLUTE TRANSPORTES RODOVIARIO LTDA;Porto Real;0;272,88;272,88;-272,88;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75794134;="43244631002455";TRANSPORTADORA AMERICANA LTDA;Porto Real;430,66;31,3699999999999;462,03;-270,26;191,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77329145;="04927116000121";V B SILVA JUNIOR TRANSPORTES;Porto Real;244782,04;-242380,41;2401,63;-218,33;2183,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81258872;="87183570000738";TRANSPORTADORA MINUANO LTDA;Porto Real;0;281,81;281,81;-180,62;101,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86542072;="08062253000444";CAMBRIDGE TELECOMUNICACOES LTDA;Porto Real;1367,49;-1205,06;162,43;-162,43;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77421718;="01014373000508";AEROSOFT CARGAS AEREAS LTDA;Porto Real;0;104,49;104,49;-104,49;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79918768;="17636490000110";TMA TRANSPORTE LOTACAO E LOGISTICA LTDA;Porto Real;0;454,29;454,29;-101,58;352,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78419709;="09229680000194";MONTEIRO & NASCIMENTO TRANSPORTADORA LTDA EPP;Porto Real;0;901,45;901,45;-100,16;801,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81825017;="33337007000152";UTIL - UNIAO TRANSPORTE INTERESTADUAL DE LUXO LTDA;Porto Real;843,6;-757,55;86,05;-86,05;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77700501;="71208516017140";ALGAR TELECOM S A;Porto Real;85,81;100,63;186,44;-81,11;105,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86828383;="00497373002082";SKY SERVICOS DE BANDA LARGA LTDA.;Porto Real;30,95;43,65;74,6;-74,6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77191097;="04020515000376";PONTOCOM SERVICES LTDA;Porto Real;0;47,49;47,49;-47,49;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78943742;="79942140002697";TRANSMAGNA TRANSPORTES EIRELI;Porto Real;0;16;16;-16;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76026831;="60664828007340";EMPRESA DE TRANSPORTES ATLAS LTDA;Porto Real;221,66;-213,35;8,31;-8,31;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83788658;="29453826000279";TRANSPORTE GENEROSO LTDA;Porto Real;0;2,13;2,13;-2,13;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79287415;="10982448000292";RODOLEVE TRANSPORTES LTDA ME;Porto Real;0,01;0,99;1;-1;0;;;;;;JOSE JOSNEI FERRENS;24;33531801;MIRTIS MARIA CAMPANHARO GALLON;24;33531801;AVN BRASIL 347 LOJA 02;VILLAGE;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11015166;="07075810000318";ONCA LOCACAO E TURISMO LTDA EPP;Porto Real;0;0;0;0;0;024;33532656;;;fiscalercontabilidade@yahoo.com.br;NATASHA SILVEIRA MARTINEZ DE MORAIS;024;33532656;TIAGO SEGURASSE DA SILVA;024;33532656;RUA PROFESSORA DONA BETINA 2558 :AREA 01;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11028446;="02357033000208";QUICKNET TELECOM LTDA EPP;Porto Real;0;0;0;0;0;024;33233497;;;fiscal.dec@edvaldocontabilidade.cnt.br;ADRIANA DE ALMEIDA RAGGI;24;33233497;EDVALDO RIGUEIRA RODRIGUES;24;33233497;AVN GERALDO RIBAS 1853 ;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11146279;="03554137000500";STE TRANSPORTES S.A.;Porto Real;14127,42;-14127,42;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11173900;="25244915000254";TRANSBSM TRANSPORTE DO BRASIL LTDA;Porto Real;0;0;0;0;0;021;24385039;;;mario.lima-ext@gefco.net;PATRICK DANIEL BONALY;21;21038367;;;;AVN RENATO MONTEIRO. 6901 :PARTE;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11176380;="24625925000277";GEFCO INDUSTRIA DO BRASIL LTDA;Porto Real;0;0;0;0;0;021;24385039;;;fiscal.brasil@gefco.com.br;PATRICK DANIEL BONALY;21;21038100;ELISETE NOGUEIRA MORAES CARDOSO;21;21038100;AVN RENATO MONTEIRO 6901 :PARTE;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11185550;="27731568000139";EMPRESA JORNALISTICA A VOZ DO INTERIOR LTDA EPP;Porto Real;0;0;0;0;0;024;33432693;;;administracao@avozdacidade.com;LUCIANO RODRIGO PANCARDES;24;33262676;EDVALDO RIGUEIRA RODRIGUES;24;33233497;RUA MARIA JOSE DA COSTA CALDAS S/N :GALPAO;CENTRO;8;Barra Mansa;RJ;;;;;;8;Barra Mansa;RJ;;;;;;;;;;;;;;;
11323936;="32161677000106";COMERCIAL ALIMENTÍCIA PORTO REAL EIRELI;Porto Real;0;0;0;0;0;024;33534896;;;;ANIZIA BOZZA;24;99999999;ANIZIA BOZZA;24;99999999;RUA FERNANDO BERNARDELLI 673 SALA:103;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11335233;="07973198000643";EUROLAF VEICULOS ESPECIAIS LTDA;Porto Real;0;0;0;0;0;024;99998486;;;;THIAGO ALMEIDA MORENO;024;33532318;HOUBER CORRADI;24;33532318;AVN RENATO MONTEIRO 6901 ;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11370322;="14942369000209";JOSUE DE OLIVEIRA E CIA LTDA;Porto Real;0;0;0;0;0;035;99255051;;;CALCULUS.CONTABIL@YAHOO.COM.BR;JOSUE DE OLIVEIRA;24;33534896;FABIO RODOLFO NUNES;24;33534896;RUA 04. 64 LOJA:01,LOTE:45;IMPERIAL CENTER;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11423590;="23890893000193";YOLE CLINICA MEDICA E DIVULGACAO CULTURAL LTDA ME;Porto Real;0;0;0;0;0;024;30282611;;;;IOLANDA EUNICE FRANCO MARINHO;24;30282611;RAFAEL SOARES;24;30282611;RUA 3 112 ;Loteamento Imperial Center;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11430210;="04871022749";FIRCEM JOSE ZACARIAS;Porto Real;0;14000;14000;0;14000;024;33231139;;;;SINDICATO RURAL DE BARRA MANSA;24;33231139;;;;ETR ANTIGA FAZENDA DO PORTO S/N ;PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11486150;="22082397001384";DROGARIA ULTRAPOPULAR MANEJO LTDA ME;Porto Real;0;0;0;0;0;024;33481048;;;fiscal1@staritacontabilidade.com.br;MARINA APARECIDA DA SILVA DUARTE;24;33481048;SEBASTIAO CARLOS GAMA FILHO;24;33481048;AVN NILTON PENNA BOTELHO 287 ;SAO JORGE;56;Pinheiral;RJ;;;;;;56;Pinheiral;RJ;;;;;;;;;;;;;;;
11500528;="04968037000592";DACUNHA NORDESTE TRANSPORTES LTDA;Porto Real;0;0;0;0;0;031;98435712;;;csc.fiscal@sada.com.br;VITTORIO MEDIOLI;031;30719600;SOFIA ELLIN;031;30710700;AVN RENATO MONTEIRO 4800 SALA:3;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11505732;="01672150000295";E.M.S. TRANSPORTES RODOVIARIO LTDA;Porto Real;0;0;0;0;0;011;39963120;;;FISCAL@ELLLO.COM.BR;ROBERTO MARQUES SODATTI DA SILVA;11;39963120;CINTIA DE VASCONCELOS SILVA;11;39963120;RUA 4 - IMPERIAL CENTER 64 LOJA 01, LOTE 45;LOTEAMENTO IMPERIAL CENTER;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11539483;="33777159000176";QUATER DISTRIBUIDORA MATERIA PRIMA EIRELI;Porto Real;0;0;0;0;0;024;21093920;;;datacon@datacon.net.br;FABIO GOMES DA SILVA;24;33544551;JOSE ANANIAS MACHADO;24;33544551;RUA PROFESSORA DONA BETINA 250 SALA:02;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11570283;="16597704754";RITA DE CASSIA MEDEIROS SILVA;Porto Real;0;0;0;0;0;024;99979724;;;SINDIRESENDE65@GMAIL.COM;SINDICATO RURAL DE RESENDE;24;33541466;;;;ETR DE BULHOES SN ;BULHOES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11627781;="35788734000161";CONSTRUTORA ELITE II SPE LTDA;Porto Real;0;0;0;0;0;024;33534896;;;CALCULUS.CONTABIL@YAHOO.COM.BR;EDUARDO RIBEIRO CHAVES;24;33534896;FABIO RODOLFO NUNES;24;33534896;RUA HILARIO ETTORE 353 SALA:04,:FRAÇÃO F4;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11650830;="36115907000143";C.A.A CONSTRUTORA E INCORPORADORA SPE LTDA;Porto Real;0;0;0;0;0;024;33534896;;;CALCULUS.CONTABIL@YAHOO.COM.BR;AUGUSTO ALVES CAMPINHO;24;33534896;FABIO RODOLFO NUNES;24;33534896;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11886620;="39696049000166";CONSTRUTORA ELITE"S SPE LTDA;Porto Real;0;0;0;0;0;024;33534896;;;CALCULUS.CONTABIL@YAHOO.COM.BR;EDUARDO RIBEIRO CHAVES;24;33534896;FABIO RODOLFO NUNES;24;33534896;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11918131;="35606143001017";FASTLINE LOGISTICA AUTOMOTIVA LTDA;Porto Real;0;0;0;0;0;;;;;FISCAL@TEGMA.COM.BR;SANDRO PEIXO DA SILVA;011;43462500;SANDRO PEIXOTO DA SILVA;011;43462546;;;92;Volta Redonda;RJ;;;;;;92;Volta Redonda;RJ;;;;;;;;;;;;;;;
11935117;="00077932315700";ALBERTO PEDERASSI NETO;Porto Real;0;0;0;0;0;024;99831466;;;betocmpr@yahoo.com.br;Alberto Pederassi Neto;24;99852417;;;;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
71681580;="00753331713";PAULO SERGIO DA SILVA;Porto Real;0;0;0;0;0;;;;;biacontabil22@gmail.com;PAULO SERGIO DA SILVA;24;99300620;BEATRIZ DO ROSARIO ALMEIDA;24;99449585;ETR RESENDE-BULHOES S/N KM107 PX RUBERVACO;BULHOES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
71695301;="08693285734";PAULO HENRIQUE PEREIRA;Porto Real;0;0;0;0;0;;;;;SINDIRESENDE65@GMAIL.COM;SINDICATO RURAL DE RESENDE;24;33541466;;;;FAZ DAS PALMEIRAS S/N SN;BULHOES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
71695751;="31860060749";AFONSO COSTA DA CONCEICAO;Porto Real;0;0;0;0;0;024;99493808;;;sindiresende65@gmail.com;SINDICATO RURAL DE RESENDE;24;33541730;;;;ETR RESENDE BULHOES PROXIMO AO OLAMBIQUE FONTANEZI S/N ;BULHOES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
71764478;="41235177734";OSVALDINO PAULO DA CUNHA CORDEIRO;Porto Real;90719;-90719;0;0;0;;;;;FISCAL3@RECONDATA.COM.BR;OSVALDINO PAULO DA CUNHA CORDEIRO.;024;33532505;CONDATA CONTABILIDADE LTDA.;24;33547606;ETR RESENDE PORTO REAL S/N S N;PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
71782026;="25413660782";MAURILIO ETTORE;Porto Real;0;0;0;0;0;;;;;eliocontabil59@gmail.com;MAURILIO ETTORE;024;33532656;ELIO RODRIGUES DA SILVA JUNIOR;24;33532656;RUA PROFESSORA DONA BETINA S/N PX MATRIZ PORTO REAL;PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72073428;="07142665742";CARLOS ROBERTO DE CARVALHO;Porto Real;0;0;0;0;0;024;33231139;;;;CARLOS ROBERTO DE CARVALHO;24;33534045;;;;ETR FLORIANO -RIALTO KM 3 S/N ;FLORIANO;8;Barra Mansa;RJ;;;;;;8;Barra Mansa;RJ;;;;;;;;;;;;;;;
72079736;="71781684715";ANTONIO MARCIO RIBEIRO XAVIER;Porto Real;0;0;0;0;0;;;;;eliocontabil59@gmail.com;ANTONIO MARCIO RIBEIRO XAVIER;024;33532656;ELIO RODRIGUES DA SILVA JUNIOR;24;33532656;RUA ANDRE LUIS S/N ;PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72116461;="00755013760";ALAIDE FERNANDES;Porto Real;0;0;0;0;0;;;;;;ALAIDE FERNANDES;24;33233888;;;;AVN DOM PEDRO II S/N ;VILA REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72120957;="02861101725";CARMELITA DOS SANTOS;Porto Real;0;0;0;0;0;;;;;;CARMELITA DOS SANTOS;24;33233888;;;;RUA ANSELMO MARTINI S/N ;VILA REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72132467;="61332984720";LUIS FERNANDO MARQUES D ALMEIDA;Porto Real;0;0;0;0;0;;;;;;Luis Fernando Marques D Almeida;24;33233888;;;;ETR VOLTA DO MINHOCAO S/N ;VILA REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72138333;="02675399752";ANGELA MARIA ROCHA SILVA;Porto Real;0;0;0;0;0;;;;;;SINDICATO RURAL DE BARRA MANSA;24;33231139;;;;ETR ANTIGA ETR FLORIANO PORTO REAL S/N CAIXA POSTAL 89255;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
