Inscricao;CPF_CNPJ;Nome;Nome_Cidade;2019(R$);Variacao_1;2020(R$);Variacao_2;2021(R$);DDD_DECLAN;Telefone_DECLAN;DDD_Fax_DECLAN;Fax_DECLAN;Email_DECLAN;Nome_Representante_DECLAN;DDD_Representante_DECLAN;Telefone_Representante_DECLAN;Contador_DECLAN;DDD_Contador_DECLAN;Telefone_Contador_DECLAN;Endereco_Obrigados;Bairro_Obrigados;Cidade_Obrigados;Nome_Cidade_Obrigados;UF_Obrigados;Tipo_Logradouro_Municipio;Endereco_Municipio;Numero_Municipio;Complemento_Municipio;Bairro_Municipio;Cidade_Municipio;Nome_Cidade_Municipio;UF_Municipio;CEP_Municipio;Email_Municipio;Telefone_Municipio;Nome_Contador;Tipo_Logradouro_Contador;Endereco_Contador;Numero_Contador;Complemento_Contador;Bairro_Contador;Cidade_Contador;Nome_Cidade_Contador;UF_Contador;CEP_Contador;Email_Contador;Telefone_Contador
79988073;="18674775000108";M S DE ALMEIDA TRANSPORTES - ME;Porto Real;0;125;125;-125;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87116760;="01125797002089";ATIVA DISTRIBUICAO E LOGISTICA LTDA;Porto Real;1074,92;-676,42;398,5;-90,95;307,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79158836;="12445480000183";BARRA LOG TRANSPORTES LTDA M E;Porto Real;0;81,62;81,62;-81,62;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87354741;="89823918003755";TRANSPORTES TRANSLOVATO LTDA;Porto Real;0;69,34;69,34;-69,34;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77700501;="71208516017140";ALGAR TELECOM S A;Porto Real;186,44;-81,11;105,33;-47,8;57,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86915162;="02465242000348";N S A BM TRANSPORTE E LOGISTICA LTDA EPP;Porto Real;37772,84;-37771,7;1,14;-1,14;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11015166;="07075810000318";ONCA LOCACAO E TURISMO LTDA EPP;Porto Real;0;0;0;0;0;024;33532656;;;fiscalercontabilidade@yahoo.com.br;NATASHA SILVEIRA MARTINEZ DE MORAIS;024;33532656;TIAGO SEGURASSE DA SILVA;024;33532656;RUA PROFESSORA DONA BETINA 2558 :AREA 01;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11028446;="02357033000208";QUICKNET TELECOM LTDA EPP;Porto Real;0;0;0;0;0;024;33233497;;;fiscal.dec@edvaldocontabilidade.cnt.br;ADRIANA DE ALMEIDA RAGGI;24;33233497;EDVALDO RIGUEIRA RODRIGUES;24;33233497;AVN GERALDO RIBAS 1853 ;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11106935;="26586645000222";MRX TRANSPORTES LTDA;Porto Real;27570;-27570;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11173900;="25244915000254";TRANSBSM TRANSPORTE DO BRASIL LTDA;Porto Real;0;0;0;0;0;021;24385039;;;mario.lima-ext@gefco.net;PATRICK DANIEL BONALY;21;21038367;;;;AVN RENATO MONTEIRO. 6901 :PARTE;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11176380;="24625925000277";GEFCO INDUSTRIA DO BRASIL LTDA;Porto Real;0;0;0;0;0;021;24385039;;;fiscal.brasil@gefco.com.br;PATRICK DANIEL BONALY;21;21038100;ELISETE NOGUEIRA MORAES CARDOSO;21;21038100;AVN RENATO MONTEIRO 6901 :PARTE;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11272630;="31495246000296";EMBALABRAS SISTEMAS DE EMBALAGENS EIRELI;Porto Real;6044,25;-6044,25;0;0;0;024;33239217;;;CLEBERCONTABILIDADE@HOTMAIL.COM;DIOGO RAMALHO MACHADO;24;33239217;CLEBER SILVA ALVARENGA;24;33239217;AVN RENATO MONTEIRO 6901 ;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11335233;="07973198000643";EUROLAF VEICULOS ESPECIAIS LTDA;Porto Real;0;0;0;0;0;024;99998486;;;;THIAGO ALMEIDA MORENO;024;33532318;HOUBER CORRADI;24;33532318;AVN RENATO MONTEIRO 6901 ;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11370322;="14942369000209";JOSUE DE OLIVEIRA E CIA LTDA;Porto Real;0;0;0;0;0;035;99255051;;;CALCULUS.CONTABIL@YAHOO.COM.BR;JOSUE DE OLIVEIRA;24;33534896;FABIO RODOLFO NUNES;24;33534896;RUA 04. 64 LOJA:01,LOTE:45;IMPERIAL CENTER;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11386431;="29080308000338";R&D CARGO TRANSPORTES LTDA;Porto Real;427,26;-427,26;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11423590;="23890893000193";YOLE CLINICA MEDICA E DIVULGACAO CULTURAL LTDA ME;Porto Real;0;0;0;0;0;024;30282611;;;;IOLANDA EUNICE FRANCO MARINHO;24;30282611;RAFAEL SOARES;24;30282611;RUA 3 112 ;Loteamento Imperial Center;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11447856;="14428131720";LUIZ CARLOS DINIZ;Porto Real;0;0;0;0;0;024;33551910;;;;LUIZ CARLOS DINIZ;24;33233888;;;;RUA ANDRE LUIZ S/N PARTE;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11479235;="10466983001777";REITER TRANSPORTES E LOGISTICA LTDA;Porto Real;572267,81;-572267,81;0;0;0;024;33534045;;;michel.paiva@reiterlog.com;VINICIUS REITER PILZ;35;34356312;VERIDIANA DE ASSIS SOARES CRUZ;35;34356312;AVN RENATO MONTEIRO 8005 SALA:12;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11486150;="22082397001384";DROGARIA ULTRAPOPULAR MANEJO LTDA ME;Porto Real;0;0;0;0;0;024;33481048;;;fiscal1@staritacontabilidade.com.br;MARINA APARECIDA DA SILVA DUARTE;24;33481048;SEBASTIAO CARLOS GAMA FILHO;24;33481048;AVN NILTON PENNA BOTELHO 287 ;SAO JORGE;56;Pinheiral;RJ;;;;;;56;Pinheiral;RJ;;;;;;;;;;;;;;;
11500528;="04968037000592";DACUNHA NORDESTE TRANSPORTES LTDA;Porto Real;0;0;0;0;0;031;98435712;;;csc.fiscal@sada.com.br;VITTORIO MEDIOLI;031;30719600;SOFIA ELLIN;031;30710700;AVN RENATO MONTEIRO 4800 SALA:3;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11505732;="01672150000295";E.M.S. TRANSPORTES RODOVIARIO LTDA;Porto Real;0;0;0;0;0;011;39963120;;;FISCAL@ELLLO.COM.BR;ROBERTO MARQUES SODATTI DA SILVA;11;39963120;CINTIA DE VASCONCELOS SILVA;11;39963120;RUA 4 - IMPERIAL CENTER 64 LOJA 01, LOTE 45;LOTEAMENTO IMPERIAL CENTER;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11539483;="33777159000176";QUATER DISTRIBUIDORA MATERIA PRIMA EIRELI;Porto Real;0;0;0;0;0;024;21093920;;;datacon@datacon.net.br;FABIO GOMES DA SILVA;24;33544551;JOSE ANANIAS MACHADO;24;33544551;RUA PROFESSORA DONA BETINA 250 SALA:02;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11627781;="35788734000161";CONSTRUTORA ELITE II SPE LTDA;Porto Real;0;0;0;0;0;024;33534896;;;CALCULUS.CONTABIL@YAHOO.COM.BR;EDUARDO RIBEIRO CHAVES;24;33534896;FABIO RODOLFO NUNES;24;33534896;RUA HILARIO ETTORE 353 SALA:04,:FRAÇÃO F4;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11650830;="36115907000143";C.A.A CONSTRUTORA E INCORPORADORA SPE LTDA;Porto Real;0;0;0;0;0;024;33534896;;;CALCULUS.CONTABIL@YAHOO.COM.BR;AUGUSTO ALVES CAMPINHO;24;33534896;FABIO RODOLFO NUNES;24;33534896;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11684335;="36536077000128";ASK DISTRIBUIDORA EIRELI;Porto Real;0;0;0;0;0;033;99121449;;;DATACON@DATACON.NET.BR;JOSE APARECIDO DA CRUZ;24;33544551;JOSE ANANIAS MACHADO;24;33544551;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11862489;="37421570000165";DMP COMERCIAL ALIMENTICIA LTDA;Porto Real;0;0;0;0;0;027;35350444;;;;DIEGO MARTINS PEREIRA;24;33544551;JOSE ANANIAS MACHADO;24;33544551;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11886620;="39696049000166";CONSTRUTORA ELITE"S SPE LTDA;Porto Real;0;0;0;0;0;024;33534896;;;CALCULUS.CONTABIL@YAHOO.COM.BR;EDUARDO RIBEIRO CHAVES;24;33534896;FABIO RODOLFO NUNES;24;33534896;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11935117;="00077932315700";ALBERTO PEDERASSI NETO;Porto Real;0;0;0;0;0;024;99831466;;;betocmpr@yahoo.com.br;Alberto Pederassi Neto;24;99852417;;;;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11951643;="17877334001627";RODOFROTA TRANSPORTES RODOVIARIOS E LOGISTICA LTDA;Porto Real;0;0;0;0;0;;;;;financeiro@rodofrota.com.br;PATRICIO BAGGIO;0054;33521010;PAULO LUIZ CAVALETTI;0054;35311026;;;68;Rio de Janeiro;RJ;;;;;;68;Rio de Janeiro;RJ;;;;;;;;;;;;;;;
12009070;="37711434000100";ALMED DISTRIBUIDORA E TRANSPORTES LTDA;Porto Real;0;0;0;0;0;024;30156464;;;;ROSANA APARECIDA DA SILVA MONTEIRO;24;33544551;JOSE ANANIAS MACHADO;24;33544551;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
12031645;="41362776000139";BASTTON COMERCIAL EIRELI;Porto Real;0;0;0;0;0;;;;;;ANA L?CICA FERREIRA DO CARMO;24;33544551;JOSE ANANIAS MACHADO;24;33544551;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
12033257;="41399354000138";ACERO METALURGIA LTDA;Porto Real;0;0;0;0;0;011;98932626;;;rogerio@acerometalurgia.com.br;ROGERIO SOLER;0011;99917822;JOSE LUIZ CIRINO;0011;44784811;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
12084773;="26410462000685";ORION REFEI??ES EMPRESARIAIS LTDA;Porto Real;0;0;0;0;0;021;26532234;;;;RITA SILVA DA CONCEI??O;24;33233473;;;;;;30;Itaguaí;RJ;;;;;;30;Itaguaí;RJ;;;;;;;;;;;;;;;
12089279;="16701716004577";FCA FIAT CHRYSLER AUTOMOVEIS BRASIL LTDA;Porto Real;0;0;0;0;0;;;;;INTIMACOES@STELLANTIS.COM;CARLOS HENRIQUE KITAGAWA;031;21233000;CARLOS HENRIQUE KITAGAWA;031;21233000;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
12130511;="42246584000120";COMERCIAL VILLAGE COM?RCIO, REPRESENTA??ES E SERVI?OS LTDA;Porto Real;0;0;0;0;0;024;33532656;;;fiscalercontabilidade@yahoo.com.br;CARLOS ANTONIO DE LIMA;24;33532656;ELIO RODRIGUES DA SILVA JUNIOR;24;33532656;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
12204361;="10705738000884";G & T COZINHA INDUSTRIAL LTDA;Porto Real;0;0;0;0;0;;;;;eliane.santana@machadoeservicos.com.br;SILVANA SILVA LEMOS;11;22221400;NUBIA CORREIA GERTRUDES BONJARDIM;11;22221400;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
12210841;="13272177000865";GLOVIS BRASIL LOGISTICA LTDA;Porto Real;0;0;0;0;0;;;;;fiscal@glovis.com.br;JAE BUM PARK;019;34305463;HYE YOUNG KIM;019;34305462;;;92;Volta Redonda;RJ;;;;;;92;Volta Redonda;RJ;;;;;;;;;;;;;;;
12233574;="00000017830761";ELOISIO VIEIRA FRAGA;Porto Real;0;0;0;0;0;024;99834917;;;;ELOISIO VIEIRA FRAGA;24;33532237;APARECIDA REGINA DOS SANTOS;24;33532237;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
71288315;="09232663724";MARLENE MARIA DE OLIVEIRA COSTA;Porto Real;0;0;0;0;0;;;;;sindiresende65@gmail.com;SINDICATO RURAL DE RESENDE;24;33541466;;;;ETR RESENDE BULHOES S/N ;BULHOES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
71603075;="49900560787";CASA GRANDE;Porto Real;44280;-44280;0;0;0;024;33231139;;;;SINDICATO RURAL DE BARRA MANSA;24;33231139;;;;AVN DOM PEDRO SEGUNDO, S/N S/N ;PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
71764478;="41235177734";OSVALDINO PAULO DA CUNHA CORDEIRO;Porto Real;0;0;0;0;0;;;;;FISCAL3@RECONDATA.COM.BR;OSVALDINO PAULO DA CUNHA CORDEIRO.;024;33532505;CONDATA CONTABILIDADE LTDA.;24;33547606;ETR RESENDE PORTO REAL S/N S N;PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
71782026;="25413660782";MAURILIO ETTORE;Porto Real;0;0;0;0;0;;;;;eliocontabil59@gmail.com;MAURILIO ETTORE;024;33532656;ELIO RODRIGUES DA SILVA JUNIOR;24;33532656;RUA PROFESSORA DONA BETINA S/N PX MATRIZ PORTO REAL;PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72079736;="71781684715";ANTONIO MARCIO RIBEIRO XAVIER;Porto Real;0;0;0;0;0;;;;;eliocontabil59@gmail.com;ANTONIO MARCIO RIBEIRO XAVIER;024;33532656;ELIO RODRIGUES DA SILVA JUNIOR;24;33532656;RUA ANDRE LUIS S/N ;PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72120957;="02861101725";CARMELITA DOS SANTOS;Porto Real;0;0;0;0;0;;;;;;CARMELITA DOS SANTOS;24;33233888;;;;RUA ANSELMO MARTINI S/N ;VILA REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72191854;="74919946791";GERALDO OZORIO RODRIGUES GONCALVES;Porto Real;0;0;0;0;0;;;;;fiscal.dec@edvaldocontabilidade.cnt.br;GERALDO OZORIO R GON?ALVES;024;33233497;EDVALDO RIGUEIRA RODRIGUES;024;33233497;FAZ CAJUEIROS 317 ;PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72361296;="11648315771";ROSIANA DOS SANTOS MARASSI;Porto Real;0;0;0;0;0;024;33531672;;;;ROSIANA DOS SANTOS MARASSI;024;33233888;;;;RUA ANDRE LUIS 1520 ;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72412761;="08509435740";LUCAS ORIOLI DE SOUZA;Porto Real;0;0;0;0;0;024;78348271;;;;LUCAS ORIOLI DE SOUZA;24;33420530;LUCAS ORIOLI DE SOUZA;24;33534063;RUA ANDRE LUIS S/N ;RURAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72494873;="32178786715";ISAC SOARES DA COSTA;Porto Real;0;0;0;0;0;024;33556391;;;SINDIRESENDE65@GMAIL.COM;SINDICATO RURAL DE RESENDE;24;33541466;;;;ETR SITIO RENASCER PROXIMO A FAZENDA SANTA RITA S/N ;BULHOES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
72501349;="08018115702";DANIEL PEREIRA GONCALVES;Porto Real;169363,97;-169363,97;0;0;0;021;97287090;;;;DANIEL PEREIRA GON?ALVES;21;72870904;;;;ROD PRESIDENTE DUTRA, KM 295 FAZENDA PIQUETE;JARDIM DAS ACACIAS;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
75434901;="32147829000108";MARCA AGOPECUARIA LTDA;Porto Real;268209,99;-268209,99;0;0;0;024;33815116;024;33552368;mncontabil@,mcontabil.ocm.br;JOSE MARIA JARDIM ROCHA JUNIOR;24;33547257;MARCO ANTONIO AZEREDO E MELO;24;33547257;AVN H R PRITCHARD S/N SN PARTE VILA MARINA;BULHOES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
75819595;="03072077000165";PCI DO BRASIL INSTALACOES INDUSTRIAIS LTDA;Porto Real;0;0;0;0;0;031;98483689;;;cvenfiscal@stellantis.com;Juliana Campos Cancado;24;32088940;Juliana Campos Cancado;24;32088940;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
75964129;="67405936000416";PEUGEOT CITROEN DO BRASIL AUTOMOVEIS LTDA;Porto Real;0;0;0;0;0;021;36874900;;;adriana.cassimiro@stellantis.com;LEONARDO ALVES FERNANDES DE OLIVEIRA;031;97161349;LEONARDO ALVES FERNANDES DE OLIVEIRA;031;97161349;AVN RENATO MONTEIRO 6901 SALA 10;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
76026831;="60664828007340";EMPRESA DE TRANSPORTES ATLAS LTDA;Porto Real;8,31;-8,31;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77257594;="32681371001144";VIX LOGISTICA S/A;Porto Real;0;0;0;0;0;;;;;contabilidade.log@aguiabranca.com.br;ANA SILVIA CALEGARI;027;21241404;NUBIA CARLA FREITAS SANTOS SOUZA;027;21251427;FAZ FAZENDINHA S/N A MARGEM ANT LIN FER;FAZENDINHA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77368280;="60619202000571";MESSER GASES LTDA.;Porto Real;0;0;0;0;0;;;;;TAX.COMPLIANCE@MESSER-BR.COM;ADRIANA CARDOSO DE OLIVEIRA;11;21362733;ARMANDO PASCHOAL PACCHIONI JUNIOR;11;89050284;AVN RENATO MONTEIRO 7777 PARTE - AREA C;Fazenda Piquete;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77608060;="05828227000143";ARARIB? ENGENHARIA COM?RCIO E MEIO AMBIENTE LTDA ME;Porto Real;0;0;0;0;0;;;;;FISCALERCONTABILIDADE@YAHOO.COM.BR;ELIO RODRIGUES DA SILVA JUNIOR;024;33532656;ELIO RODRIGUES DA SILVA JUNIOR;024;33532656;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77712755;="06229098000563";VERIZON TELECOMUNICACOES DO BRASIL LTDA;Porto Real;131957,12;-131957,12;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77734686;="48740351003008";BRASPRESS TRANSPORTES URGENTES LTDA;Porto Real;303,94;-303,94;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77842411;="03197023000479";UNIVERSAL TELECOM SA;Porto Real;0;7020;7020;0;7020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77843655;="06992662000171";SANTA HELENA DE PORTO REAL INCORPORACAO IMOB E CONSTRUTORA LTDA;Porto Real;0;0;0;0;0;024;99979607;024;33532682;;MARIA DA CONCEICAO MACHADO SANTOS;24;33532682;;;;RUA JOAO DE BARRO 82 ;LOTEAMENTO BELA VISTA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77878734;="07212594000143";G MOR FABRICACAO COMERCIO E SERVICOS INDUSTRIAIS LTDA;Porto Real;0;0;0;0;0;;;;;financeiro1@grupocarvalhomoreira.com.br;GILBERTO MOREIRA;24;33531811;VANIR VAZ TEIXEIRA;24;33420530;RUA ESTEVAM D PEDERASSI 722 ;NOVA COLONIA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77888020;="07268172000190";S MARASSI NETO AGROPECUARIA ME;Porto Real;0;0;0;0;0;;;;;FISCALERCONTABILIDADE@YAHOO.COM.BR;SILVIO MARASSI NETO;024;33532656;ELIO RODRIGUES DA SILVA JUNIOR;24;33532656;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77924817;="07430035000100";BIOTA CONSTRUCOES SERVICOS E TRANSPORTES LTDA EPP;Porto Real;0;0;0;0;0;024;33221333;;;;BERNARDO GOMES GUIMARAES;24;33221333;EDUARDO COTRIM FERREIRA;011;96021333;AVN A 157 AREA 05;Polo Empresarial;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77959912;="07463749000114";WEIDNER DO BRASIL INDUSTRIA DE PRODUTOS PLASTICOS LTDA;Porto Real;191847,79;-191847,79;0;0;0;024;33531806;024;33531806;LEGALIZAR@MSBASSESSORIACONTABIL.COM.BR;GILBERTO MOREIRA;024;33552368;Miguel Angelo de Campos Gon?alves;024;33230140;RUA ESTEVAM DOMINGOS PEDERASSI 722 PARTE;NOVA COLONIA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78118814;="05822091000245";RESTAURANTE TREM AZUL DE PENEDO LTDA ME;Porto Real;0;0;0;0;0;;;;;FISCALERCONTABILIDADE@YAHOO.COM.BR;ELIO RODRIGUES DA SILVA JUNIOR;024;33532656;ELIO RODRIGUES DA SILVA JUNIOR;24;33532656;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78290188;="01009876000242";FALKLAND TECNOLOGIA EM TELECOMUNICACOES S/A;Porto Real;806,22;-806,22;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78344261;="08165642000233";GAT LOGISTICAS LTDA;Porto Real;305,27;-305,27;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78361336;="08860184000414";AGUIA BRANCA ENCOMENDAS;Porto Real;798,27;-798,27;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78402687;="04884082000640";JADLOG LOGISTICA S.A.;Porto Real;48302,97;-48302,97;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78536870;="08875763000350";AUTOLOG TRANSPORTES LOGISTICA E ARMAZENAGEM EIRELI;Porto Real;15774,38;-15774,38;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78569751;="10213625000195";COZINHA INDUSTRIAL FAZBEM LTDA ME;Porto Real;0;0;0;0;0;;;;;;MARLETE SANTOS;24;33227659;MARIA CRISTINA PEREPRA REIS DE CARVALHO;24;33227659;ETR FLORIANO/QUATIS 1757 PARTE;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78728051;="09598495000177";GRIFFE ANALISE TECNICA E MANUTENCAO AUTOMOTIVA LTDA ME;Porto Real;0;0;0;0;0;024;33534896;;;CALCULUS.CONTABIL@YAHOO.COM.BR;MARIANA APARECIDA ALVES GUIMARAES MARINELLI;24;33534896;FABIO RODOLFO NUNES;24;33534896;RUA SAO PAULO ANT 09 121 LOTE 00 QUADRA 18;VILLAGE;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78839910;="04767210000160";TRANSPORTO TRANSPORTES LTDA;Porto Real;0;0;0;0;0;024;33551012;;;FISCALERCONTABILIDADE@YAHOO.COM.BR;MARIA ANGELIA PIMENTEL;24;33532656;ELIO RODRIGUES DA SILVA JUNIOR;24;33532656;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78943742;="79942140002697";TRANSMAGNA TRANSPORTES EIRELI;Porto Real;16;-16;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79220035;="12744404000179";MUNDIAL DISTRIBUIDORA DE PRODUTOS DE CONSUMO LTDA;Porto Real;10517731,51;-10517731,51;0;0;0;051;33585012;;;;JULIO CESAR CAMARA;011;35241503;IVANES GRISON SOUTO;051;34325347;;;75;São João de Meriti;RJ;;;;;;75;São João de Meriti;RJ;;;;;;;;;;;;;;;
79287415;="10982448000292";RODOLEVE TRANSPORTES LTDA ME;Porto Real;1;-1;0;0;0;;;;;;JOSE JOSNEI FERRENS;24;33531801;MIRTIS MARIA CAMPANHARO GALLON;24;33531801;AVN BRASIL 347 LOJA 02;VILLAGE;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79317250;="13113988000147";AMS EMPREENDIMENTOS E INCORPORACOES EIRELI EPP;Porto Real;0;0;0;0;0;024;33233497;024;33233497;joaovitor@nsacontabilidade.com.br;GENESIO PAVAO DE OLIVEIRA;24;24472950;NSA CONTABILIDADE E ASSESSORIA TRIBUTARIA EIRELI;24;24472950;ETR PUBLICA 893 :AREA HOTEL;PARQUE MARIANA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79349186;="05999296000381";MTB-INTERNATIONAL LTDA;Porto Real;0;0;0;0;0;;;;;;NORIVAL ANGELO SCARAMUSSA;24;33497200;LEVI CARVALHO CANELLA;24;30258700;AVN RENATO MONTEIRO S/N ;SITIO COLONIA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79360651;="19451038003477";RODOVIARIO CAMILO DOS SANTOS FILHO LTDA;Porto Real;1056,4;-1056,4;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79374792;="13656859000103";RESTAURANTE CARVALHO&PINESCHI LTDA ME;Porto Real;0;0;0;0;0;024;33532364;;;isabela@mastermaxcontabilidade.com.br;CARLOS EDUARDO DE CARVALHO;24;33257650;ANDRE DOS REIS PEREIRA;24;33257650;ETR FLORIANO PORTO REAL 1757 ;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79438073;="13993184000180";MINI-MERCADO GCNE LTDA;Porto Real;0;0;0;0;0;024;33545851;;;js.fiscal@jscontadores.com.br;GERALDO DA CUNHA;022;38338200;SILVIO LUIZ FONSECA DE AZEVEDO;022;38338229;RUA 41 132 QD 39, LT 24;PARQUE FREITAS SOARES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
